GeneID	GSM4928875	GSM4928876	GSM4928877	GSM4928878	GSM4928879	GSM4928880	GSM4928881
105375706	0	0	0	0	0	0	0
105375707	0	0	0	0	0	0	0
114788	4	4	4	0	0	0	1
100302225	0	0	0	0	0	0	0
107986966	0	0	0	0	0	0	0
105375709	0	0	0	0	0	0	0
105375710	0	0	0	0	0	0	0
107986901	0	0	0	0	0	0	0
7227	595	992	61	341	571	315	237
107986968	0	0	0	0	0	0	0
107986902	0	0	0	0	0	0	0
107986903	0	0	0	0	0	0	0
100859921	0	0	1	0	0	1	0
102723447	0	0	0	0	2	0	0
105375711	4	4	0	0	6	0	0
105375712	0	0	0	0	0	0	0
8667	2865	3162	2178	2769	2667	3432	1889
105375713	8	4	18	8	16	4	1
84294	722	487	395	744	772	559	403
112268030	7	8	5	6	30	12	8
5885	2536	2556	3277	2946	2507	1732	2459
644660	46	64	49	39	36	13	33
100500914	2	8	6	6	11	1	6
441376	9	1	5	3	0	10	0
105375715	0	0	0	0	2	0	1
169026	0	0	8	2	0	1	0
105375716	0	0	1	2	0	1	0
107986969	0	0	0	0	0	0	0
105375719	0	0	0	1	0	0	0
105375717	0	0	0	0	0	0	0
90390	163	147	100	111	115	126	121
105375721	9	1	16	9	23	8	1
107986970	0	0	2	1	2	0	0
2131	742	1000	1001	756	1048	763	1087
109623457	0	0	0	0	0	0	0
401474	179	361	7	14	222	60	1
105375724	2	0	0	2	0	0	1
552860	10	1	0	0	3	4	0
105375723	0	0	0	0	0	3	0
4982	35	51	2	131	95	91	58
10584	3	6	137	4	9	2	0
101927513	0	0	0	0	0	0	0
105375725	0	0	0	0	0	0	0
114569	1058	1934	472	347	1117	282	249
105375726	190	289	78	64	195	61	58
102466162	0	0	0	0	0	0	0
4856	1633	1369	26	251	640	414	20
5168	1295	1453	2051	2794	3997	4320	637
105375727	0	0	0	0	4	0	0
6873	933	1092	772	860	1311	751	564
105375728	14	15	10	23	16	22	6
79075	99	62	60	45	36	80	30
64798	4301	5333	122	3535	5797	3358	936
105375730	74	50	4	43	106	100	7
7373	17819	4032	10905	14956	47226	23087	1449
28998	638	338	329	970	375	525	244
27085	173	111	136	183	204	102	46
6641	729	802	98	560	936	333	554
101927543	1	6	0	1	4	6	0
107986874	2	1	0	2	5	2	0
105375731	0	0	0	0	0	0	0
107986971	0	0	0	1	0	0	0
3037	167	168	194	54	133	64	14
594842	18	15	5	4	10	12	2
105375732	0	0	0	0	0	0	0
105375733	2	1	0	0	0	0	0
105375734	1	3	0	1	0	0	2
107986972	0	2	0	0	0	0	0
104266958	0	0	0	0	0	0	0
107986904	0	0	0	0	0	0	0
22882	495	903	94	127	454	359	145
79139	1994	1489	978	2798	3626	3257	1457
93594	371	288	155	365	470	349	182
100189201	0	2	0	0	0	0	0
84985	5	3	10	54	6	2	339
100131726	1	0	0	9	2	5	11
100616260	0	0	0	0	0	0	0
84933	190	146	123	228	228	239	144
100533106	213	170	134	244	244	236	150
11244	1831	1343	377	1347	1475	969	468
29028	825	582	617	619	955	571	352
100500863	0	0	1	1	1	1	0
693130	0	0	1	1	1	1	0
105375737	2	1	1	3	3	3	1
55093	161	161	85	153	203	200	90
114907	1329	4160	163	1993	750	1467	4396
340359	3	5	4	6	7	0	23
105375738	1	1	0	4	0	0	3
312	33	30	0	33	7	34	18
105375739	0	0	0	0	0	0	0
157769	1606	1507	1139	2143	1713	966	1386
654463	1	3	3	0	0	0	0
439941	0	0	0	0	0	0	0
157376	0	1	0	0	0	0	0
101927588	1	2	0	3	0	1	0
107986973	8	10	1	4	15	3	4
157378	276	228	95	392	298	242	357
55039	125	180	101	150	226	107	50
101927612	45	50	19	23	47	24	20
11236	583	626	581	737	770	539	483
83940	571	544	445	711	495	565	285
102466200	0	0	0	0	0	0	0
4715	629	652	571	984	709	877	396
9788	477	364	1243	1016	673	437	832
105375740	20	26	62	30	36	15	34
105375741	0	2	10	2	1	0	0
100616255	0	0	0	0	0	0	0
100616221	0	0	0	0	0	0	0
105375743	35	8	13	55	15	43	37
105375742	0	0	0	0	0	0	0
157381	0	0	59	1	1	0	20
137209	103	99	58	79	61	63	27
105375744	2	0	0	0	1	0	0
6713	410	583	1871	751	478	298	494
9897	1246	1295	1005	1202	1554	1182	1037
286053	333	234	285	533	260	276	198
10221	424	544	532	734	958	579	1113
105375746	3	2	8	0	5	0	3
105375747	0	0	0	0	0	0	0
105375748	0	0	0	0	0	0	0
107986974	0	0	0	0	0	0	0
100130231	16	39	1	48	49	15	3
101927657	0	0	0	1	0	0	0
105375749	5	10	0	0	5	1	0
105375750	11	7	0	0	4	0	0
157638	2538	6464	364	238	2445	571	396
105375751	104	281	18	9	89	29	14
105375753	2	3	0	0	0	0	0
100750225	8	11	0	5	3	2	0
103164619	0	0	0	0	0	0	0
101867536	16	20	15	19	19	10	13
105375752	0	1	0	3	1	0	0
103021165	0	0	0	0	3	0	0
100507056	7	5	0	5	6	0	0
103021164	14	8	0	0	8	4	0
727677	11	7	0	13	8	6	2
101805488	2	3	0	0	6	0	0
5462	44	37	4	4	19	19	0
105375754	2	4	10	0	4	1	4
100270680	3	6	0	2	1	1	0
4609	2150	2833	362	598	1325	994	898
5820	153	163	39	85	254	255	91
100302185	0	1	2	4	5	5	2
641384	0	2	1	0	6	2	2
100302161	0	0	0	0	0	0	0
100302170	4	3	0	0	4	2	0
100302175	0	0	0	0	0	1	0
100302281	0	0	0	0	0	0	5
101927774	12	4	0	0	0	1	2
106144608	1	0	0	0	0	0	0
728724	6	2	0	0	3	0	0
137196	1	0	0	1	0	0	2
100500839	0	0	0	0	0	0	0
56169	52	54	1	6	47	24	0
51571	1288	572	788	2106	949	1255	1253
100847051	2	2	0	0	0	0	0
50807	1010	1058	1659	1921	2010	1059	2181
100507117	2	0	2	3	9	3	2
29065	0	0	0	0	4	0	0
105375758	0	0	0	0	0	0	0
114	1	0	1	0	0	0	4
105375762	0	0	0	0	0	0	0
105375761	0	0	0	0	0	0	0
105375760	0	0	0	0	0	0	0
105375759	0	0	0	0	0	0	0
105375763	0	0	0	0	0	0	0
107986976	2	0	0	1	1	0	15
23167	1552	1565	1079	2185	1952	1081	1545
729330	0	0	1	1	0	0	0
10086	0	0	0	1	0	1	1
3786	465	281	1	522	349	171	288
107986977	0	0	0	2	0	0	0
105375765	0	0	0	0	0	0	0
93668	0	0	0	0	0	0	0
23639	225	217	16	109	127	113	55
105375767	0	0	0	0	0	0	0
137835	42	35	6	33	38	21	42
51105	1574	1442	786	1755	1908	1114	1030
7038	29	21	7	90	159	66	61
105375768	0	0	0	0	1	0	0
6503	3019	1312	86	1305	1471	2128	1320
102466865	10	1	1	1	3	10	1
100302522	39	14	0	14	18	3	6
105375769	0	0	0	0	1	0	8
8840	94	107	320	1140	288	308	2464
102723635	1	6	15	27	8	3	83
10397	6073	10453	2143	7214	11968	9696	12050
105375771	1	22	2	0	0	0	3
105375772	0	10	9	0	1	0	0
6482	2578	2081	8032	2810	5703	3576	2372
105375773	31	0	0	50	8	11	0
101927798	2	3	0	17	27	43	5
101927822	0	0	0	0	0	0	0
57623	230	250	5076	359	312	275	521
594840	17	18	283	15	20	14	30
102723694	319	424	1638	270	350	182	184
407030	0	0	10	0	0	0	0
407033	0	0	0	0	0	0	0
552853	0	1	2	0	0	0	0
101927845	0	0	0	0	0	0	0
286094	0	0	2	0	0	0	0
101927872	7	12	2	10	22	10	9
10656	119	334	17	203	306	285	170
107986978	0	0	0	0	0	0	0
107986979	0	0	0	2	5	0	1
105375775	0	0	0	0	0	0	0
107986980	0	0	31	11	0	0	5
107986905	0	0	0	1	0	0	0
101927915	0	0	0	0	0	0	0
105375776	0	0	0	0	0	0	0
401478	4	0	0	1	0	1	0
51059	3	1	2	0	12	1	1
169044	9	8	5	40	23	22	65
51305	1	2	0	0	0	2	0
105375777	0	6	0	0	0	0	0
83696	392	649	523	233	387	405	261
107986981	1	2	0	0	1	0	0
105375781	0	0	0	0	0	0	0
359809	5	12	1	0	3	2	5
105375779	0	2	0	0	0	5	0
105375782	0	0	0	0	0	0	0
54108	525	663	361	449	670	487	447
27161	1146	2467	2330	761	2348	738	1016
107986982	0	6	5	0	0	0	0
5747	2023	2392	1709	3792	3893	3162	3707
442893	1	0	0	0	0	0	0
105375783	0	1	1	1	0	0	0
105375784	0	0	0	0	0	0	0
101927963	74	42	11	73	51	55	16
22898	1481	1483	206	1013	1840	1236	1076
105375785	178	171	65	124	257	173	103
57210	2325	4896	866	165	4075	789	187
105375787	14	40	9	1	19	4	2
731779	0	0	0	0	0	0	0
2843	3	9	41	3	4	3	0
101928037	0	0	0	0	0	0	1
105375790	0	1	1	1	0	0	0
11156	242	423	223	113	244	436	39
389690	6	4	4	4	13	11	0
107983985	3	6	2	7	5	13	0
105375789	0	0	0	0	2	1	0
105375791	0	0	0	0	0	0	0
100302147	0	0	0	0	0	0	0
100616268	0	0	0	0	0	0	0
105375792	0	2	0	0	0	0	0
619434	0	0	0	0	0	0	0
203062	202	422	142	193	289	235	171
107986983	0	0	0	0	0	0	0
575	3	20	53	4	19	2	9
23237	56	35	0	52	131	148	13
101928087	0	0	0	0	2	0	0
8629	634	919	378	315	833	511	239
8000	16	7	321	20	9	9	26
54742	308	138	158	256	127	213	112
100288181	123	60	44	105	58	73	45
51337	243	231	157	192	263	279	87
57152	0	0	0	0	0	0	0
137797	0	1	0	2	19	47	0
111188157	14	20	5	12	50	27	27
432355	1	1	0	5	0	0	6
66004	82	199	17	111	523	509	147
8581	0	0	124	23	0	1	34
2765	1	1	0	0	0	0	0
1584	6	1	0	0	0	2	0
1585	0	1	0	0	0	0	1
105375794	0	0	0	0	0	0	0
100133669	5	7	13	22	7	19	22
100128627	0	4	2	0	3	0	1
4061	1701	1553	2608	5945	3479	10002	5168
286122	83	106	52	98	137	155	23
105375795	20	20	18	35	26	57	5
101928108	0	0	0	0	0	0	0
4062	2	0	14	0	4	2	0
107986906	0	1	0	0	6	0	0
338328	23	29	22	0	17	16	0
286128	169	349	98	145	314	194	111
2738	137	260	48	122	174	157	83
100507316	19	32	6	17	25	33	13
79943	193	177	91	172	175	162	132
116447	295	394	192	267	125	306	193
78998	5	15	12	5	8	5	0
114822	173	385	74	82	168	206	21
107986984	0	12	27	47	1	2	81
104326051	0	0	0	8	0	0	8
389692	1	0	3	22	0	3	3
23144	295	372	304	229	402	366	300
109623485	0	0	0	2	0	0	0
79792	811	938	572	1399	784	1076	416
100310756	67	82	95	112	43	53	83
642475	39	70	199	261	44	35	227
93100	315	658	667	364	286	525	94
1936	4276	4667	3633	3908	4029	5103	2453
84948	128	194	102	132	183	126	95
65263	210	361	96	116	223	237	64
7264	774	781	684	1220	672	851	528
105375798	3	8	7	5	7	12	0
9831	435	700	444	377	775	310	362
105375799	2	9	1	1	1	9	3
286075	200	255	371	296	350	357	230
286076	0	1	2	2	0	3	3
100130274	0	1	1	0	0	0	0
101928160	2	1	0	0	0	0	0
225689	49	25	62	151	20	17	200
286077	348	898	1055	704	508	200	840
100616318	3	15	15	9	1	4	4
100128338	76	214	565	150	98	14	215
105375800	3	6	14	6	5	0	10
642574	11	1	5	5	2	2	1
23513	649	1198	1189	644	1087	803	695
100126338	13	37	24	14	19	11	18
22827	1401	1405	1265	1384	1441	1807	810
107986985	51	53	54	52	61	64	35
340371	1338	1571	410	671	2444	1289	807
102466748	22	33	5	4	32	19	6
83481	24	50	93	31	43	10	309
5339	6523	11719	11263	7281	12693	8329	12391
724031	0	2	1	1	1	0	0
84875	1115	1482	189	862	1698	2060	669
2907	2033	2636	2159	2125	3166	4196	2860
375686	10	22	5	7	9	8	3
392275	0	6	1	0	5	0	1
26873	169	388	99	68	156	178	51
102465509	0	1	0	0	0	0	0
54512	243	217	141	285	295	337	115
102465510	9	11	6	8	6	12	2
8733	1236	1365	1319	1165	1665	1695	644
1537	856	976	740	853	970	1055	434
81858	480	641	451	456	602	779	406
84232	1348	1432	1032	1587	1690	1827	1001
340390	33	53	21	23	53	45	30
51236	300	325	170	181	324	363	107
727957	749	1292	1793	923	1233	829	965
23246	392	501	478	336	474	476	302
102465906	1	8	17	3	7	5	8
642658	85	125	251	93	114	100	107
3297	912	1254	954	841	1227	1340	731
8694	463	605	346	439	653	739	310
102465511	27	32	17	14	36	50	11
83482	2	2	1	1	4	0	0
340393	37	32	13	27	46	42	20
26233	227	262	145	256	312	311	129
79581	325	437	447	401	551	601	320
101928902	0	0	0	0	0	0	0
203054	129	150	86	180	179	164	91
29894	1001	1321	1112	1212	1238	1559	809
100126351	37	51	33	48	39	64	36
100302196	0	0	0	0	0	0	0
102466749	1	1	0	1	1	0	0
55630	66	94	81	135	49	75	211
51160	1341	1330	563	1213	1537	1994	777
4796	150	209	298	126	125	151	114
100287098	37	29	38	16	23	33	22
102466271	1	0	0	1	0	0	0
50626	553	560	328	528	432	654	328
113218512	2	2	3	3	2	2	3
90990	195	356	285	382	253	255	247
8928	46	51	42	71	62	69	46
84988	363	603	192	278	528	451	342
101928953	173	258	74	103	212	181	115
2875	59	100	28	45	38	39	14
113655	90	123	109	108	93	108	66
9401	134	156	259	104	104	172	98
9684	357	500	276	184	478	371	188
441381	81	149	78	50	126	120	46
414919	206	296	237	174	288	273	129
80728	176	352	89	87	169	137	87
100996662	20	18	26	7	19	7	10
90987	588	691	302	554	815	719	300
107986986	30	34	13	15	55	18	16
105375805	3	7	5	4	9	4	12
80778	147	124	51	112	147	137	75
6132	16827	17165	10704	17831	13846	17693	9635
102465978	2	1	3	4	3	6	1
340385	133	217	103	112	156	156	113
100130027	68	90	66	48	69	56	61
7553	429	494	356	456	542	496	355
28991	297	294	187	473	386	431	196
58500	188	274	74	162	297	210	112
7564	198	184	70	127	224	198	74
286101	406	591	234	434	642	391	286
286102	44	67	35	34	59	26	15
286103	30	36	6	22	46	17	6
65265	602	614	455	704	724	639	381
100287596	4	5	22	23	10	46	19
100287171	876	1504	1391	898	1687	955	968
107987041	1	0	1	0	1	0	0
100422831	1	0	0	0	0	0	0
654835	1	4	2	0	2	1	0
101929127	321	165	3	14	99	119	2
101929179	1	2	0	0	3	0	1
2298	5	10	3	3	9	7	3
55871	714	509	826	980	624	532	496
105375942	15	19	34	10	21	2	5
105375943	1	0	0	12	1	0	15
81704	2740	2224	1802	1017	3009	1052	1296
157983	44	39	47	16	30	31	15
105375945	2	10	2	0	10	5	0
112268042	101	57	55	102	98	90	63
23189	2166	1718	3222	1886	2850	1930	2227
105375947	4	7	6	2	6	3	0
107987042	6	10	25	22	12	13	35
105375949	0	0	0	0	0	0	0
1761	0	0	0	1	0	0	1
58524	0	0	0	0	0	0	0
10655	1	2	4	0	0	0	0
102800446	0	0	0	0	0	0	0
102723803	0	0	0	0	0	0	0
105375951	0	0	0	0	0	0	0
105375953	0	0	0	0	0	0	0
105375952	0	0	0	0	0	0	0
6595	2320	2878	4498	1526	2214	1664	1220
107987043	27	26	37	12	26	4	11
105375955	0	0	0	0	0	0	0
101930053	0	1	0	4	0	0	1
105375956	0	0	1	1	0	0	0
101930048	0	1	0	1	0	0	0
401491	3	6	18	16	5	2	10
7436	178	367	564	691	161	72	743
105375957	13	33	34	64	4	8	59
169522	1	4	4	6	6	1	0
9933	1055	829	716	1329	1082	764	620
101929247	0	0	0	0	0	0	0
105375959	0	0	0	0	0	0	0
5991	509	428	160	289	430	220	212
101929302	36	103	15	31	82	43	22
105375962	0	0	0	0	0	5	0
169792	498	1590	159	216	588	126	431
84850	13	51	6	3	17	1	9
105375964	0	0	0	0	0	0	0
107986989	14	30	6	3	16	3	4
6505	7306	11026	112	2042	6767	2758	640
55064	64	164	95	33	102	36	7
403313	156	240	320	164	196	147	121
101929351	9	5	3	13	2	4	0
55664	414	403	194	501	347	310	245
50808	1581	1236	1689	1126	1759	1408	718
10171	179	191	264	147	201	234	100
406894	0	0	0	0	0	0	0
3717	568	643	513	764	738	587	401
11172	1	2	3	2	0	0	0
107987044	3	1	6	1	2	2	0
3641	0	0	6650	51	0	0	9
6013	8	3	11	11	6	10	4
6019	7	2	9	5	4	10	4
55848	183	155	212	614	131	159	223
29126	38	42	1516	1532	134	76	1070
80380	29	47	143	1284	102	98	751
57589	935	984	1108	867	1059	632	872
79956	4173	2662	674	2929	5157	3687	1450
158358	1045	1314	814	762	1552	747	667
2315	13	18	12	19	18	4	3
100616288	11	15	9	7	20	2	4
26953	716	614	538	910	832	483	613
90865	901	612	354	648	1345	507	5
107987046	0	0	0	6	4	2	1
89882	0	0	0	0	0	3	0
115426	763	673	646	802	881	718	544
2731	25	7	1737	488	75	45	363
105375968	0	0	0	0	0	0	0
23081	657	745	410	683	824	555	580
105375969	1	0	0	5	2	0	6
105375970	0	0	1	0	0	0	0
102723994	0	0	1	0	0	0	2
90871	635	543	260	655	536	748	219
105375971	0	0	0	0	0	0	0
5789	875	467	814	1854	3173	1184	289
101929407	6	4	5	7	10	27	1
105375972	0	0	0	0	0	0	0
101929428	0	0	0	0	0	0	0
102724027	4	0	0	0	0	0	0
105375974	0	0	0	0	0	0	0
105375975	0	0	0	0	0	0	0
101929446	0	0	0	0	0	0	0
105375976	0	0	0	0	2	0	0
7306	0	0	3	0	0	1	3
101929467	3	2	0	0	1	0	0
286343	99	163	150	45	214	81	170
106635615	0	1	0	0	0	1	1
107987047	1	0	1	2	1	0	0
8777	540	808	1433	1335	981	573	1052
401492	7	6	0	1	9	16	0
105375977	4	0	2	39	6	11	3
101929507	0	0	0	0	1	0	0
100113404	0	0	0	0	0	0	0
4781	418	721	263	163	730	408	28
100009607	0	0	0	0	0	0	0
340481	1387	1344	834	1388	1672	664	710
9350	1	1	0	0	4	16	0
158326	936	606	934	250	1351	432	4
105375979	0	0	0	0	0	0	0
105375980	16	6	13	4	6	10	3
389705	6	3	4	4	1	11	1
105375981	73	61	34	31	139	101	23
158219	394	437	177	172	679	322	133
6619	1537	1447	945	1253	1724	1419	714
11168	1414	1045	1403	755	1453	877	325
107987048	0	0	1	0	0	0	0
203238	135	126	137	59	88	63	32
107987049	0	0	0	0	0	0	0
100129385	1	0	0	0	0	1	0
54796	411	747	320	123	485	373	81
111216284	5	11	0	8	1	16	0
105375983	0	0	0	0	0	0	0
54875	284	249	120	186	260	181	99
107987051	1	0	0	3	2	2	1
6456	11	0	3	13	30	16	3
105375987	12	7	1	1	27	4	1
92949	457	627	11	106	674	317	16
107986990	3	3	0	0	0	0	0
105369293	5	9	0	0	8	3	0
100422869	0	0	0	0	0	0	0
102724102	23	24	1	1	29	5	2
105375985	2	6	1	0	4	1	0
158297	88	96	80	82	117	82	58
10670	1036	1040	699	1010	1225	1399	813
54801	605	539	545	687	562	318	436
677776	1	3	1	2	1	1	2
123	1585	1498	9983	4219	3102	2033	10041
55667	1252	1710	1787	1700	1563	557	1985
6194	19440	20832	12457	22307	15680	20722	10537
340485	107	87	4027	1591	391	375	1518
105375988	1	2	21	1	0	0	0
25769	3	10	158	2	1	4	11
4300	376	312	196	311	263	221	129
100616229	0	0	0	0	0	0	0
100616441	0	0	0	0	0	0	0
107987052	0	0	0	0	0	0	0
54914	499	812	497	388	843	523	260
101929548	3	1	0	10	2	0	0
574444	3	2	3	2	0	0	0
109616992	0	0	0	0	0	0	0
401494	438	261	434	972	323	299	443
105375989	1	1	3	0	0	6	0
3456	0	0	0	2	0	0	0
3467	0	0	0	1	0	0	1
3452	1	0	0	0	0	0	0
3441	0	0	0	0	0	1	0
3444	1	0	0	0	0	0	0
3446	0	0	0	0	0	0	1
3449	0	0	0	0	0	0	0
3451	0	1	0	0	0	0	0
3448	0	1	0	0	0	1	0
107987053	1	0	0	0	0	0	1
3453	0	0	2	4	0	0	0
3442	0	0	0	1	6	1	0
55958	1444	1431	832	1160	1845	1268	898
3443	0	0	0	0	0	0	0
3447	0	0	1	0	0	1	0
3440	0	0	0	0	0	0	0
3445	1	0	0	0	0	0	0
3439	1	0	2	4	0	2	3
554202	18	28	13	2	9	4	2
338376	10	18	5	0	16	4	2
407035	0	0	0	0	0	0	0
107987026	0	0	0	0	0	0	0
4507	630	681	634	559	773	451	447
51198	0	0	0	1	0	0	0
1029	169	54	33	95	99	152	16
100048912	38	12	8	11	40	27	9
1030	228	153	30	318	495	507	175
63951	124	214	2	7	67	14	8
441389	11	12	0	24	15	1	0
107987054	0	0	0	0	0	0	0
105375990	0	0	0	0	0	0	0
107987055	0	0	0	0	0	0	0
105369298	0	0	0	0	0	0	0
101929563	0	0	0	0	0	0	0
1993	0	0	5	0	1	6	0
105375992	0	0	0	0	0	0	0
105375993	0	0	0	0	0	0	0
105375994	0	0	0	0	0	0	0
100129669	0	0	0	0	0	0	0
107987056	0	0	0	0	0	0	0
105375996	0	0	0	0	0	0	0
105375997	0	1	0	0	0	0	0
286319	188	248	354	166	206	246	113
101929582	0	0	0	0	0	0	0
100506422	0	0	0	0	0	0	0
107987027	0	0	0	0	0	0	0
105375999	0	0	0	0	0	0	0
105369289	0	0	0	0	0	0	0
105376000	15	23	4	3	15	6	7
107987028	4	7	0	0	7	1	0
79886	523	557	308	474	512	376	235
9373	786	959	765	1278	1260	924	692
80173	753	660	329	619	525	404	209
101929602	0	0	0	0	0	0	0
64922	30	59	8	4	33	0	2
7010	917	988	470	274	1299	605	485
158035	0	4	4	13	8	2	12
54586	5	7	1	22	1	4	18
79817	342	327	488	1026	935	897	1158
105376001	0	0	0	0	0	0	2
56832	0	0	0	0	0	0	0
112268043	24	36	27	21	17	15	27
107987057	51	69	44	36	17	27	26
203228	363	407	436	562	317	299	534
105376002	0	0	0	0	0	0	0
158038	407	707	187	32	118	71	32
105376004	0	1	0	0	0	0	0
105376003	2	2	1	2	0	0	0
100126310	0	0	0	0	0	0	0
100126316	0	0	0	0	0	0	0
105376005	0	0	0	0	0	0	0
401497	0	0	1	0	0	0	0
107987029	0	0	0	0	0	0	0
105376009	0	0	0	0	0	0	0
101929620	0	0	0	0	0	0	0
105376010	0	0	0	0	0	1	0
105376013	0	0	0	0	0	0	0
105376011	0	0	0	0	0	0	0
107987059	4	2	0	18	5	54	6
48	993	1277	1023	1043	1350	1325	761
23586	557	649	390	958	1275	1016	1101
10210	945	896	640	955	1083	811	540
100129250	58	58	50	63	66	59	22
4712	256	182	182	426	209	315	118
105376015	0	0	0	0	0	0	0
138474	1	3	0	0	1	2	1
105376017	0	0	0	0	0	2	0
105376016	0	0	0	0	0	0	0
401498	0	0	0	1	0	0	0
107987060	0	0	0	0	0	0	0
54840	529	592	377	542	602	634	256
3301	5210	4044	3389	8059	6186	5719	3611
55234	1059	1194	736	944	1169	1244	658
113219452	0	0	0	0	0	0	0
2683	3386	5629	5323	3229	5363	3982	4370
101929639	59	138	136	67	105	35	73
27290	0	0	1	1	0	0	2
573	1186	1327	712	811	1288	1138	404
51510	2347	1344	1045	3935	2068	2220	1521
4799	1377	1505	959	1434	2195	1354	926
105376018	21	26	3	18	38	23	10
364	8	10	7	2	6	1	0
105376020	0	1	2	0	0	0	0
360	510	650	247	187	1443	1245	318
65083	666	876	923	609	1208	827	606
102465512	0	1	2	1	2	3	2
107987061	5	0	2	3	5	0	0
441394	25	28	2	13	33	14	7
441459	1	2	4	3	3	5	1
6962	1	0	15	0	0	0	0
304	1461	1038	650	2762	2191	2100	1979
6959	0	0	0	0	0	0	0
246283	0	0	0	3	0	0	0
28552	0	0	0	0	0	0	0
6961	2	0	0	0	0	2	0
6960	0	0	0	0	0	0	0
11191	20	12	21	17	16	7	12
101243555	0	0	4	0	0	0	0
246286	1	0	0	0	0	0	0
246285	0	0	2	0	0	0	0
101929688	14	1	4	0	14	11	0
5646	8	11	5	0	4	14	5
6958	0	0	0	0	0	0	0
54926	1423	1485	974	1748	2727	2290	1517
55833	733	1214	1278	674	1061	776	749
101340252	1	3	1	2	3	1	1
100113379	5	0	1	0	3	0	1
25853	1157	1252	1061	1143	1199	945	803
51271	1098	994	872	1262	1673	1507	1188
114224	0	1	3	3	1	6	1
347240	222	261	234	190	288	283	173
318	336	249	111	257	280	502	153
57462	115	135	2785	203	236	115	174
84688	60	18	19	4	14	19	10
203259	493	559	999	1029	923	855	1046
27019	92	19	26	10	11	24	3
375704	9	4	2	11	14	30	6
1271	8	6	507	9	0	7	7
415056	0	0	11	1	0	0	2
105376023	0	6	21	0	0	0	0
138716	113	115	129	139	73	187	45
11258	664	538	393	735	643	910	306
138715	7	5	1	1	4	1	8
10280	766	884	959	820	777	850	514
2592	426	428	826	359	356	321	332
3590	123	147	425	153	127	221	112
10850	3	1	3	2	0	2	10
730098	29	40	39	35	28	27	44
107987063	36	34	46	35	33	36	25
6363	2	1	0	0	4	0	0
6366	100	607	13	3	254	564	3
259308	5	5	6	3	4	3	10
23349	5	12	19	15	28	23	19
389715	2	1	3	1	2	1	3
100129969	0	1	1	3	0	1	4
101926900	0	0	5	1	8	11	1
25822	271	319	68	189	545	440	255
105376025	34	35	39	15	64	33	7
138724	2	10	6	0	4	4	5
7415	5539	6315	6070	5844	9160	7970	3869
2189	299	342	353	179	243	265	145
84720	581	815	942	365	808	717	320
30968	828	850	781	781	810	1186	507
80256	550	664	556	979	928	962	1149
10497	1534	3118	779	713	1942	1011	422
158381	3	1	7	9	1	2	0
9853	625	946	471	1030	1258	754	1619
105376026	3	0	5	10	3	2	2
730112	52	4	3	3	22	11	1
7016	654	909	411	751	911	1026	729
100616214	1	1	0	2	4	1	0
971	75	45	10	188	76	126	104
101926948	4	3	12	10	7	3	16
27240	9	11	6	40	7	1	5
6023	9	6	3	5	0	0	3
203260	127	92	89	322	179	236	133
84904	186	125	203	410	227	304	194
768	0	1	2	4	1	2	63
7169	4039	6311	1426	5262	3712	6744	2074
7094	8239	10112	5139	7276	14243	12567	7106
102465513	155	193	89	121	257	193	115
10488	834	887	595	1263	1025	1027	712
102466201	0	0	1	0	1	1	0
57704	1672	2099	1403	1117	2100	1518	798
9827	863	1404	985	615	1211	697	604
692094	121	196	129	77	170	74	84
4882	624	722	141	542	1130	897	427
26206	131	101	21	71	113	155	29
84681	181	210	124	152	216	315	33
392307	5	3	9	1	1	0	1
51754	364	782	258	160	458	419	135
392309	1	1	0	0	0	1	0
646962	12	3	17	44	10	17	31
158376	29	18	13	3	27	35	7
56656	0	0	0	4	0	0	0
8434	607	544	296	781	768	628	736
152007	1235	759	150	854	1235	2033	758
881	32	18	40	15	23	19	22
1211	1813	1573	2160	2888	1792	2587	1316
10020	834	1001	1762	758	954	620	429
102724322	22	20	13	21	22	16	15
152006	619	761	1079	809	847	572	925
9833	110	94	391	321	81	98	138
105376030	0	0	0	0	0	0	0
100616289	0	0	0	0	0	0	0
5079	8	20	0	5	6	3	0
100616278	0	0	0	0	0	0	0
100616456	0	0	0	0	0	0	0
105376032	0	1	0	0	2	0	0
105376031	0	0	0	0	0	0	0
100506710	1720	1964	734	1425	2277	970	924
105376034	0	1	1	0	0	0	1
84186	426	392	264	563	500	392	316
105376033	16	12	9	15	3	12	8
105376035	6	9	3	3	7	13	5
105376036	0	0	0	0	0	0	0
9380	1201	1453	922	1253	1537	1828	665
9925	339	560	454	357	498	245	257
64425	567	535	244	411	670	774	286
26267	675	811	128	307	1563	1294	338
401505	695	476	258	1143	593	729	278
22844	2	4	62	8	1	1	1
158234	629	689	368	416	675	546	258
51010	229	204	227	304	274	272	158
105376037	13	26	28	28	33	21	26
79269	1032	1059	592	684	1276	683	462
92014	161	259	145	154	425	162	129
6461	169	310	181	252	195	244	201
105376039	4	6	4	1	14	4	2
107987064	0	0	2	0	0	0	0
107987065	0	0	0	0	0	0	0
105376040	0	0	0	0	0	0	0
219	301	327	111	439	306	432	304
347252	218	13	15	688	238	463	121
105376041	2	1	2	19	4	2	3
105376042	1	0	0	7	2	10	0
100289137	118	259	14	118	156	64	26
253650	51	148	4	127	98	38	13
